user_id,client_location,activity,marital,tenure,gender,customer_satisfaction_score,customer_satisfaction_score_red,spending_to_lifetime,num_accounts,OBS_DATE,churn
ef2e299a-c302-439a-ba3a-0ff13e992da0,Frankfurt am Main,2,Married,58.0,M,6665.096669361849,2.66603866774474,0.0176485829436349,2.0,2014-07-08 00:00:00,1.0
83e5c7a1-8083-4307-8f35-815488f7827e,Frankfurt am Main,Frequent,Separated,79.0,M,14786.723615590705,5.914689446236282,0.013346590920768,1.0,,0.0
27af5622-4901-42c4-9d2d-1fefd77004da,Leipzig,Standard,Married,74.0,F,8696.140165815774,3.4784560663263093,0.0070094701414287,2.0,2015-06-17 00:00:00,0.0
c2353b79-e560-47ef-870f-0c4193e9407c,Frankfurt am Main,2,Married,38.0,M,8997.05158628653,3.5988206345146123,0.0146483930181597,2.0,2011-01-14 00:00:00,0.0
caef8b42-2a4e-48a6-aed8-c467c8bfa38e,Dusseldorf,Standard,Married,1590.0,M,8499.27615014678,3.399710460058712,0.0112882443384918,2.0,2009-05-05 00:00:00,0.0
42fe8098-455f-4762-8e2e-514204fcfb22,Dortmund,Standard,Divorced,68.0,M,10567.856150353877,4.22714246014155,0.0115145159509432,1.0,2010-07-28 00:00:00,0.0
6a34d15a-0ab7-44d6-8cdc-195efc421785,Cologne,Occasional,Single,Not avail.,F,6166.087702333825,2.4664350809335303,0.0586684661638442,1.0,2012-02-04 00:00:00,0.0
8c2bf703-9999-4689-956c-2e44c87bd31e,Frankfurt am Main,Frequent,Married,103.0,M,8890.935595370669,3.556374238148268,0.0059499537757196,Not avail.,,0.0
991a0e63-a2fc-455b-a772-5dfa049e2ae6,Stuttgart,Standard,Single,36.0,M,9485.474672079692,3.794189868831877,0.0237536754404802,2.0,2018-05-25 00:00:00,0.0
918af08d-d96e-4cfd-83ec-7efdd9977ddc,Essen,Standard,Separated,Not avail.,F,8944.019712400426,3.5776078849601705,0.0299301003173634,2.0,2014-04-10 00:00:00,0.0
6ac084d9-0730-40bd-a272-5b80b2651878,Leipzig,Standard,Single,,F,14486.584533361296,5.794633813344518,0.0094517051249754,1.0,,0.0
cb7194cd-c99c-40e3-98b5-f61b1ee88dc8,Dortmund,Occasional,Divorced,17.0,M,8361.5314330658,3.34461257322632,Not avail.,1.0,2016-07-31 00:00:00,0.0
de87aa55-0ad2-40ca-b451-76bd41d7855b,Berlin,Frequent,Single,102.0,M,7505.564281238878,3.002225712495551,0.0056257721996551,1.0,2012-03-25 00:00:00,0.0
3754b836-54a0-4e3d-a2c7-0a768d842ba7,Essen,Frequent,Single,83.0,M,8585.005751481944,3.4340023005927773,0.0115618536996494,2.0,2014-12-04 00:00:00,0.0
4b22af76-bc23-40b1-88b3-8fdc1b874563,Dortmund,Standard,Single,1140.0,M,6707.171472956069,2.682868589182428,0.0274192398640027,1.0,2009-02-04 00:00:00,1.0
5820418e-513d-48af-a0f3-9a3e13487607,Frankfurt am Main,Occasional,Separated,20.0,M,11317.34305659547,4.526937222638188,0.0919567509774571,1.0,2015-01-22 00:00:00,0.0
6cc018e0-2a5f-4e13-a51b-37f347f136b9,Cologne,Standard,Separated,54.0,F,6326.963172387095,2.5307852689548382,0.0167747787187156,1.0,2016-10-25 00:00:00,0.0
678a2600-be79-48cd-a10c-2be0bf1f48d7,Stuttgart,Standard,Divorced,60.0,F,7340.556936212051,2.9362227744848206,0.0165859132084208,2.0,2013-03-29 00:00:00,1.0
285aca2f-e284-478d-8bef-61ba8c048461,Stuttgart,Standard,Married,73.0,F,8302.655441400128,3.321062176560051,0.0073677136639318,1.0,2010-09-05 00:00:00,0.0
9811f1b6-22da-4194-aeb1-a081d083f5ea,Hamburg,Frequent,Living together,3150.0,F,13105.706979673949,5.242282791869579,0.0068183336846651,1.0,2008-03-24 00:00:00,
2c4662fb-cfff-41f8-969e-9a7980a2780f,Hamburg,Standard,Married,52.0,F,8181.703429404337,3.2726813717617347,0.0161502229197379,2.0,2013-04-17 00:00:00,0.0
88d22a97-81af-437e-8a80-51f02a57ea7c,Berlin,Standard,Living together,36.0,M,10024.44886503356,4.009779546013425,0.014719242437332,1.0,2014-09-27 00:00:00,0.0
5b41f5ae-6b3a-41d5-9f70-80e3e49d42be,Stuttgart,Standard,Living together,1800.0,F,11392.947166167112,4.557178866466845,0.0104027477651767,1.0,2009-02-28 00:00:00,0.0
e5d158aa-2eb1-44c7-8ffe-dfef779c4202,Stuttgart,Frequent,Single,80.0,F,8168.070435034284,3.267228174013713,0.0111497716448848,1.0,2012-08-08 00:00:00,0.0
9b6d2d12-d225-45e1-8af9-a8c4c303c78c,Dusseldorf,Occasional,Single,54.0,M,6542.405977093152,2.616962390837261,0.0369322826054395,1.0,2016-08-14 00:00:00,1.0
3734b6e6-66f4-4d47-8517-5eeedb136c57,Essen,Frequent,Married,,M,6094.03791175874,2.437615164703496,0.0042179542170016,2.0,2012-06-18 00:00:00,0.0
9c64d486-a0bf-4b68-a653-452c1438290a,Munich,Standard,Divorced,34.0,M,10177.227913698369,4.070891165479347,0.1047574265715773,1.0,2012-08-10 00:00:00,1.0
d280971b-bc01-4efd-85aa-b2a8fdd68062,Frankfurt am Main,Standard,Single,55.0,F,9616.56597272114,3.846626389088456,0.014175032411935,1.0,2011-09-07 00:00:00,0.0
ddafd84a-f7a6-42e0-975e-7310603df1d7,Stuttgart,1,Single,80.0,M,8478.170256891834,3.391268102756733,0.011716933459763,1.0,2018-12-30 00:00:00,0.0
b5cfaebb-e271-4324-b050-0d7ac7f5c1fe,Hamburg,Standard,Separated,70.0,F,6720.2045825996665,2.688081833039867,0.0123443050168911,2.0,2014-10-03 00:00:00,0.0
0d936e0e-842a-4fb1-be60-4e05108039bf,Essen,Standard,Living together,65.0,F,9619.628905658945,3.847851562263578,0.0120886965911402,1.0,2018-11-01 00:00:00,0.0
0273090c-970c-409f-af01-44793e35ae04,Hamburg,2,Divorced,84.0,F,8271.101587650299,3.30844063506012,0.0120574185264705,1.0,2016-09-21 00:00:00,0.0
4f418ce7-5ff3-4b53-8081-a46ace5604dd,Leipzig,Standard,Not avail.,36.0,M,8848.193200915965,3.539277280366386,0.0243425432192308,1.0,2013-01-23 00:00:00,0.0
6dcd2bb0-8e19-44d5-8211-27ab5eb96f67,Bremen,Standard,Single,73.0,F,7670.095440936458,3.068038176374583,0.0222318506539441,1.0,2015-01-15 00:00:00,1.0
fd7f7a39-c6af-4eb2-8130-e4695124d246,Stuttgart,Frequent,Divorced,2940.0,F,8623.452743736065,3.449381097494426,0.0101184368356046,1.0,2009-11-19 00:00:00,0.0
cae90fb7-d083-4916-a067-f07c9c4390cf,Dresden,Standard,Divorced,,F,14241.08505062482,5.696434020249928,0.0242702661676332,1.0,2011-09-05 00:00:00,0.0
7b5598ac-6663-40df-acfc-cdb73d5d19eb,Frankfurt am Main,Occasional,Living together,21.0,M,7189.250871244373,2.875700348497749,0.0428495434890203,2.0,2017-05-29 00:00:00,0.0
dddc06a6-7e82-4cf1-a359-630b0bbe189c,Dusseldorf,Occasional,Married,720.0,M,14594.992432947944,5.837996973179178,0.0445066488687503,2.0,2009-12-30 00:00:00,0.0
1737ab7d-53e2-46d4-87bb-33afefeea3ef,Leipzig,Frequent,Divorced,80.0,M,6294.295728420705,2.517718291368282,0.0104535429276038,1.0,2018-04-21 00:00:00,0.0
d20168e6-8f3e-42a3-be26-8acdb1823e07,Essen,Standard,Single,35.0,F,9868.021140810071,3.9472084563240286,0.0265537182373535,1.0,Not avail.,0.0
1ff41492-637c-4ca3-8367-aaa6fb84f9ff,Munich,Occasional,Living together,21.0,F,7521.361772176286,3.0085447088705144,0.0509411674314741,2.0,2013-10-18 00:00:00,0.0
31d98c93-f595-43e1-8422-9003c6a2bc7c,Munich,Standard,Married,50.0,M,9960.370850401769,3.9841483401607074,0.0166927025855979,2.0,2017-03-21 00:00:00,0.0
c493959f-7559-405b-82cf-f58982ee45ab,Essen,Standard,Single,68.0,M,10649.572200182663,4.259828880073066,0.018816940899455,2.0,2014-04-28 00:00:00,0.0
796d187f-b415-4103-8431-b3175d5c2f5c,Leipzig,Standard,Living together,55.0,F,7168.283926618378,2.867313570647352,0.0074428875044162,2.0,2013-09-16 00:00:00,0.0
0a316149-833d-4334-88ad-a7aef000971c,Dusseldorf,Occasional,Single,,F,8286.416542961244,3.3145666171844974,0.041297242000801,Not avail.,2009-12-01 00:00:00,0.0
d156fa7d-b1fd-4057-9382-8bed0603116e,Frankfurt am Main,Standard,Single,42.0,M,9730.157500269635,3.892063000107854,0.013119437384221,1.0,2012-04-30 00:00:00,0.0
92b683b2-7c9a-4ccd-9dec-918a1a2c0377,Leipzig,Frequent,Separated,91.0,M,7847.961132053018,3.1391844528212074,0.012969944119301,1.0,2017-10-04 00:00:00,0.0
a8c71c23-17e8-4ff4-acd3-ca8fe445737c,Cologne,3,Separated,66.0,F,9942.31758135208,3.976927032540832,0.0181653115137584,2.0,2014-10-07 00:00:00,0.0
a47a488e-426a-47af-bf74-898131a2b5b8,Cologne,Standard,Living together,74.0,F,6942.353580750199,2.77694143230008,0.0076889914191438,1.0,2010-03-07 00:00:00,1.0
79705615-f43c-41ea-9b6f-527533cd3862,Munich,Occasional,Single,64.0,F,8825.276377167456,3.5301105508669823,0.0141420925358707,1.0,2010-03-07 00:00:00,0.0
f1d42e70-a3b2-4705-9865-b5d7a4441962,Hamburg,Frequent,Divorced,96.0,F,12326.354923236317,4.930541969294526,0.0133224503235396,1.0,2015-09-24 00:00:00,0.0
024d6573-eddf-4da8-a884-3cbacfacf9df,Cologne,Standard,Single,55.0,M,7316.970419391329,2.926788167756532,0.016594673654782,1.0,2012-12-02 00:00:00,1.0
3d8917c2-358b-4f11-bac1-11738d03d797,Essen,Standard,Single,45.0,F,6872.661261434304,2.7490645045737216,0.0201039239582597,1.0,2011-12-25 00:00:00,1.0
f87dc8bc-c755-4e0a-8cdd-2a700231e822,Dortmund,Frequent,Single,98.0,F,7921.591546298161,3.1686366185192645,0.0057800382131607,1.0,2018-03-30 00:00:00,0.0
18a55790-9e96-4167-a8ed-c25ece6cfd28,Leipzig,1,Married,98.0,F,7913.631354731713,3.165452541892685,0.0027627123710676,1.0,Not avail.,0.0
9587e146-a8ca-4ea3-8793-6777f96f171c,Frankfurt am Main,Standard,Divorced,46.0,M,6844.717728226519,2.737887091290608,0.0211932559310823,1.0,2016-10-04 00:00:00,1.0
7c326736-28ce-426d-842d-cb6ca799ce75,Dortmund,Standard,Living together,60.0,F,14279.803627737918,5.711921451095167,0.0091897835773297,2.0,2012-09-01 00:00:00,0.0
52543c4a-b732-410d-954a-8443e0bf6a24,Berlin,Occasional,Single,1530.0,M,6560.032973119838,2.6240131892479357,0.0124281875167274,Not avail.,2009-06-24 00:00:00,0.0
f9b366e7-bad3-4fbb-8c3c-2e24525cc921,Essen,Frequent,Not avail.,81.0,M,8977.7360504909,3.5910944201963595,0.0052498920075809,Not avail.,2017-10-25 00:00:00,0.0
26c61290-b45f-4a8a-aadc-f4889e288d0c,Munich,Frequent,Married,2700.0,F,7941.884951184372,3.176753980473749,0.0102527296629092,2.0,2009-06-25 00:00:00,0.0
faddd378-7eb4-4548-bc53-134d0ae0d121,Berlin,Occasional,Single,28.0,F,9056.866145652555,3.6227464582610223,0.0195201539863249,1.0,2017-03-05 00:00:00,1.0
7995f51f-8be9-45a9-840f-ae3ce0d6f1f3,Cologne,Frequent,Separated,80.0,F,8424.81374297905,3.36992549719162,0.0101657236411009,1.0,2015-11-27 00:00:00,0.0
f37aff71-158f-4404-942d-e216285771a1,Dortmund,Occasional,Living together,16.0,M,9272.79787741871,3.709119150967484,0.0348764935165886,1.0,2014-12-09 00:00:00,0.0
530751a5-67f2-4916-8f99-4e7835cd4052,Dusseldorf,Frequent,Married,132.0,F,10166.040255929624,4.066416102371849,0.0044993497263182,,2011-12-11 00:00:00,0.0
33b7c8b2-71a7-4251-b73d-1498c2ff6149,Essen,Standard,Married,61.0,F,8641.07921858597,3.456431687434388,0.0129972619316247,2.0,2011-11-28 00:00:00,0.0
f84700da-3e5d-4482-906f-0140b991594e,Dortmund,Standard,Living together,71.0,F,9198.319152019672,3.679327660807869,0.0080089807506657,1.0,2012-04-10 00:00:00,0.0
fdb28a36-9ecd-46bb-b1c9-9e282e2ce915,Dortmund,Occasional,Divorced,43.0,M,6320.682624466475,2.52827304978659,0.0082668152664616,1.0,2018-02-25 00:00:00,0.0
970bee70-540f-41d6-b6ec-192c6b20cf55,Cologne,Standard,Separated,1290.0,M,,,0.0369206318539845,2.0,2009-01-07 00:00:00,0.0
afc51b7f-78f8-4642-85bc-050af6620afa,Munich,Frequent,Separated,89.0,F,14368.703495260212,5.747481398104084,0.011892897799716,Not avail.,2013-05-26 00:00:00,0.0
9daa95b0-55a2-46be-b430-0732f6171f2d,Berlin,Standard,Separated,1860.0,M,8459.395540927932,3.383758216371173,0.0117937895303051,1.0,2009-09-26 00:00:00,0.0
e40a629a-8cf3-4767-a6e9-1697c80f039e,Cologne,Standard,Single,68.0,F,8430.098078382365,3.372039231352946,0.006463797840872,1.0,2011-08-21 00:00:00,0.0
28e3c686-392c-4c70-bbb9-cf45dab7c7c6,Cologne,Occasional,Single,27.0,F,8822.64422410763,3.529057689643052,0.0408448525614359,1.0,2017-10-11 00:00:00,0.0
ff94208e-3a42-40d8-8fb4-90c8522ba85e,Dusseldorf,Standard,Married,47.0,M,7998.01955203986,3.199207820815944,0.0135330554684535,2.0,2011-08-06 00:00:00,0.0
bf717372-f4aa-4368-94ae-9bf207e7f024,Hamburg,Standard,Married,45.0,M,11269.408697570034,4.507763479028013,0.0096829419459486,2.0,2017-05-29 00:00:00,0.0
114953df-6fcd-422b-8e27-a8404899fcdd,Munich,Occasional,Single,28.0,M,9443.521333844696,3.777408533537878,0.0387169962058948,1.0,2013-08-05 00:00:00,0.0
63ff535f-80a4-4cc0-8f17-7fb2d9c90b97,Cologne,Standard,Single,47.0,F,8022.81118553474,3.209124474213896,0.0377185020485619,1.0,2010-12-02 00:00:00,0.0
b4f1a769-07ad-4764-9f6a-e5d75cead6a0,Stuttgart,Occasional,Married,810.0,M,8206.459226908115,3.282583690763246,0.0831276198574774,2.0,2008-05-09 00:00:00,0.0
b0369efe-1981-40b9-8829-3998a33f079f,Dortmund,Standard,Living together,1170.0,F,9027.106512081557,3.610842604832623,0.0110893480202452,1.0,2009-06-06 00:00:00,0.0
8b447d5b-c0d7-4ea9-aa66-acb773a1980a,Frankfurt am Main,,Single,37.0,F,11125.878169720208,4.450351267888084,0.0426551105003739,1.0,2011-12-26 00:00:00,0.0
34f1ca7b-7837-46df-ad1f-61ab35987664,Munich,Frequent,Single,104.0,M,9159.37370363052,3.663749481452208,0.0073671366569722,2.0,2017-12-24 00:00:00,0.0
8a034010-ffe1-41cf-aa2c-447efdf417bb,Essen,Frequent,Single,3570.0,M,6764.6046638878215,2.7058418655551284,0.0034684092522829,1.0,2008-04-19 00:00:00,0.0
9716c61a-14c2-44db-95a2-000e1b16fb5d,Hamburg,Standard,,63.0,F,10863.784641698818,4.345513856679527,0.0180822818604083,1.0,,0.0
2c29094e-7b8e-4b05-b68e-230be8cc296a,Hamburg,Frequent,Single,85.0,M,11706.289833404073,4.682515933361629,0.0075585771168537,1.0,2013-03-28 00:00:00,0.0
fa0029cd-af09-4d26-b84e-ab5b5b5153ad,Hamburg,Frequent,Single,97.0,M,7212.237566871834,2.8848950267487337,0.0037522838537278,Not avail.,2018-02-02 00:00:00,0.0
ca361ca0-6b06-4d25-8a04-9bf5319b507f,Bremen,Standard,Single,72.0,M,8039.4627604619745,3.21578510418479,0.0061773953901989,,Not avail.,0.0
24de8a8e-e087-4469-a4b5-bb3cddb54290,Essen,Standard,Single,56.0,M,13131.156112230226,5.252462444892091,0.0097828739772353,1.0,2011-04-21 00:00:00,0.0
1363daa6-52f1-424a-85cb-329898747b73,Hamburg,Occasional,Living together,22.0,M,10363.565046583017,4.145426018633207,0.0300463752187935,1.0,2012-05-28 00:00:00,0.0
25a983d4-c552-429d-aa23-d4cfdb03bbc5,Leipzig,Frequent,Single,97.0,M,7469.528672774029,2.987811469109612,Not avail.,1.0,2014-10-17 00:00:00,0.0
14d890fb-9f36-4b39-a2c6-821a5bd73941,Frankfurt am Main,Occasional,Single,56.0,M,7871.61357669735,3.14864543067894,0.0075436221262302,1.0,2010-07-23 00:00:00,0.0
ee4012a5-430e-44a7-9ea5-8bebd445ac1d,Munich,Standard,Separated,44.0,F,,Not avail.,0.0280535847143175,2.0,2012-03-27 00:00:00,0.0
c74ffb46-a0e0-4b39-9637-615f45f47a07,Frankfurt am Main,Standard,Single,Not avail.,M,7368.713768836845,2.9474855075347377,0.0116465074785761,2.0,2013-06-29 00:00:00,0.0
62c75bfd-41d5-4ce3-b95d-2c8c63e20102,Stuttgart,Standard,Separated,50.0,M,6410.738175609241,2.5642952702436963,0.0248205979674892,1.0,2011-09-23 00:00:00,1.0
c1e2a946-54af-48ef-a8e1-0d7fb64bc342,Dresden,Standard,Single,76.0,M,8456.852378290874,3.3827409513163498,0.0143302634329883,Not avail.,2013-09-23 00:00:00,0.0
351e7e86-90b8-496a-8cb0-af6402a36994,Munich,Standard,Separated,71.0,F,6707.558236980495,2.683023294792198,0.014652689005853,1.0,2018-11-25 00:00:00,0.0
f441db47-71d2-4777-8f14-c8efa607b72c,Dusseldorf,Standard,Living together,73.0,F,11888.65957951104,4.755463831804416,0.006099667098748,1.0,2010-08-28 00:00:00,0.0
417fc776-2c10-4c4f-a16a-2fdbb1a670e2,Hamburg,Standard,Divorced,33.0,M,7736.911266771718,3.094764506708687,0.0360188004315093,2.0,,1.0
0b9072cb-f849-44a6-8a2c-e62fae0556ab,Dusseldorf,Occasional,Married,Not avail.,M,7865.991847517471,3.146396739006988,0.0728678809002878,2.0,2017-11-26 00:00:00,0.0
e6a420b1-c700-450b-9395-16d23d9c05b8,Leipzig,Frequent,Not avail.,155.0,F,8575.642950032872,3.430257180013149,0.0022769886651427,Not avail.,2017-09-02 00:00:00,0.0
170d86e3-3536-4add-a782-afda2a2b829a,Cologne,Frequent,Living together,82.0,F,10716.645065521105,4.286658026208442,0.0047715765218124,1.0,2015-12-03 00:00:00,
49a00389-d413-4676-bdf0-715e3ebf9f39,Berlin,Standard,Living together,60.0,F,Not avail.,Not avail.,0.005643896484121,,2014-11-12 00:00:00,0.0
2c711807-4d1d-453f-9246-859850c96aeb,Berlin,Occasional,Separated,27.0,M,7932.613639543623,3.173045455817449,0.0446082063004121,1.0,2017-11-26 00:00:00,
d27d7f62-67bc-4d27-a47f-b9c5b990a671,Dusseldorf,Frequent,Not avail.,2640.0,F,8874.432653153706,3.5497730612614826,0.0078110829899183,1.0,2008-12-06 00:00:00,0.0
9df28060-f9df-4746-a032-cd7b4123e344,Dortmund,Standard,Single,60.0,F,6404.769133728638,2.5619076534914558,0.0160247372494367,1.0,2013-04-06 00:00:00,0.0
7988f76b-3a08-4097-867b-10b5c989ae33,Frankfurt am Main,,Separated,82.0,F,7082.0904494134975,2.832836179765399,0.0111545290763749,1.0,2015-03-06 00:00:00,0.0
2e0af3c1-d59b-45b8-9704-b479fd604697,Leipzig,Standard,Separated,36.0,F,8876.596010949906,3.5506384043799626,0.0506247283723101,1.0,2013-11-17 00:00:00,0.0
83a44a2a-ad43-4e32-91f2-62e3b517238b,Hamburg,Standard,Single,63.0,F,6820.228652527587,2.7280914610110347,0.010943310877412,1.0,2014-12-20 00:00:00,0.0
4c889ecf-4b5b-41e3-bf09-4943cf0eb798,Stuttgart,Standard,,Not avail.,M,8980.271438484324,3.5921085753937296,0.0115160708652792,1.0,2013-01-18 00:00:00,0.0
f2b83745-4809-4e2b-8a0d-f364a47c6f3c,Stuttgart,Frequent,Divorced,107.0,F,7762.187155968326,3.1048748623873306,0.0054081767904278,2.0,2014-05-02 00:00:00,0.0
598ecb8b-2dd0-48bf-a0e0-5d5e6f67acf2,Cologne,Occasional,Separated,870.0,F,13281.466309173871,5.312586523669548,0.0721875338972062,1.0,2008-06-12 00:00:00,0.0
827351fb-139d-4c13-8f5f-0b6d9e300bbe,Frankfurt am Main,Frequent,Living together,134.0,F,6109.830541944827,2.443932216777931,0.0034258542716813,2.0,2010-04-10 00:00:00,0.0
0a0c5faf-99a0-4922-a987-86e04ba30927,Stuttgart,Standard,Divorced,51.0,F,8838.872306947858,3.5355489227791432,0.0254180324679303,1.0,2012-10-02 00:00:00,1.0
4d890a1b-976f-44cc-bb62-6e39ac459366,Hamburg,Occasional,Not avail.,24.0,F,9008.826369419485,3.603530547767794,,1.0,2014-07-17 00:00:00,0.0
0d206e18-c392-4846-994a-2dc940f5289b,Leipzig,Frequent,Single,94.0,M,,,0.0068637239051023,1.0,2012-06-05 00:00:00,0.0
17c22801-260c-4aa2-ad79-4ab83de7d728,Cologne,Standard,Married,70.0,F,8241.843514461933,3.296737405784773,0.0069863486427792,2.0,2012-06-07 00:00:00,0.0
f7a65f1d-5898-4c19-a6d2-1067e6a7d23b,Hamburg,Frequent,,107.0,M,6895.492596299074,2.7581970385196293,0.0047421098286028,Not avail.,2013-09-11 00:00:00,1.0
30e93cb3-526f-4dfa-af4a-9d721d6739f4,Essen,Frequent,Living together,110.0,F,13650.654428924488,5.460261771569796,,1.0,2015-01-26 00:00:00,0.0
586a3a70-2192-481b-b079-9f53a673ae3d,Frankfurt am Main,Occasional,Single,80.0,F,8844.784716303933,3.537913886521573,0.0143870962829241,1.0,2015-06-25 00:00:00,0.0
4a86ac93-e861-4b90-9466-dd23e96b47f7,Munich,Occasional,Divorced,44.0,M,7693.985779890408,3.077594311956163,0.0824527832822773,2.0,,0.0
498aedcc-b158-4213-82b4-f04906bdc991,Cologne,,Single,36.0,M,11309.821423803423,4.523928569521369,0.0373778521734114,1.0,2015-04-30 00:00:00,0.0
9ba1c49b-9d3b-43e3-82fa-e670be436eae,Leipzig,Standard,Single,75.0,F,13421.922137902871,5.368768855161148,0.0134463223891892,1.0,2011-07-16 00:00:00,0.0
60c6c300-40db-4e8c-bf0d-534815acd12f,Essen,Standard,Single,64.0,M,6942.04259997537,2.776817039990148,0.0035266582724978,1.0,2012-11-30 00:00:00,0.0
790c233d-c411-4709-9a3a-4bafc42d2cc7,Essen,Standard,Single,77.0,M,11710.244754955009,4.684097901982003,0.0124840376844369,1.0,2013-10-19 00:00:00,0.0
57d5a8f0-300a-456b-8443-3b630dd934b7,Dortmund,3,Living together,1680.0,M,9591.99597281454,3.836798389125816,0.0088512460420692,2.0,2008-11-03 00:00:00,0.0
154b249d-b851-4d8c-bc8d-3da412ad0f45,Dortmund,Frequent,Not avail.,86.0,F,7626.895666499369,3.050758266599748,0.0097873717198158,1.0,2017-12-12 00:00:00,0.0
caeb6b1a-86c8-414e-8087-e705c14794f3,Berlin,Standard,Single,37.0,M,8313.100475159385,3.325240190063754,0.0235232156514865,1.0,2016-11-04 00:00:00,0.0
b63d4e72-6c98-4ab8-8b90-daa190942085,Berlin,Occasional,,47.0,M,12359.915821485862,4.943966328594344,0.0199461903372162,1.0,2011-09-09 00:00:00,0.0
409cb216-a940-44c0-9fd2-4e92aad56c21,Munich,Occasional,Single,22.0,M,7330.031710117271,2.9320126840469087,0.056829772294614,1.0,2014-08-08 00:00:00,0.0
6c00a82f-e789-425c-8b46-533b286e4feb,Stuttgart,Standard,Living together,55.0,F,7361.793481837918,2.9447173927351677,0.0182837077946684,1.0,2016-04-06 00:00:00,1.0
c00743a7-2e15-4893-843f-945e431bbf8f,Berlin,Occasional,Not avail.,25.0,M,6614.607103717784,2.645842841487114,0.0350556064428424,1.0,2014-04-05 00:00:00,1.0
c014417c-b197-45f8-b081-f2cef2bab6f3,Stuttgart,Frequent,Single,99.0,M,8427.358703844948,3.3709434815379797,0.0045433904496261,1.0,2010-11-23 00:00:00,0.0
4067c226-c59f-487c-9534-c0a6c769b966,Cologne,Occasional,Single,21.0,M,8484.556834465311,3.3938227337861244,0.0222578375663492,1.0,2011-12-17 00:00:00,0.0
0c46c6a0-8952-42c9-bf0d-6c27e18aa6e1,Stuttgart,Frequent,Separated,81.0,M,6437.230029914288,2.5748920119657157,0.0149044526365854,1.0,2011-01-08 00:00:00,0.0
8f74919d-b8c4-4de3-a09b-759d47248863,Dortmund,Occasional,Divorced,510.0,F,8000.339285595194,3.200135714238077,0.1086670192273144,1.0,2009-01-31 00:00:00,1.0
f10f7b04-50b7-446b-9067-e31857239c72,Cologne,Frequent,Not avail.,84.0,M,Not avail.,,0.0080923038416132,1.0,2012-07-14 00:00:00,0.0
182caabd-fce6-4939-8cda-a46aba57c49d,Stuttgart,Standard,Single,73.0,M,,Not avail.,0.0084965785321282,1.0,2010-03-29 00:00:00,0.0
b741ec96-3f60-43ad-8899-86f68418ed58,Berlin,1,Living together,32.0,F,7960.8440512419165,3.1843376204967666,0.0433803168521691,1.0,2012-06-14 00:00:00,1.0
7fa2a163-0046-40cf-8244-6acec3dfccb0,Frankfurt am Main,Occasional,Single,510.0,M,,,0.0413249429656344,2.0,2008-07-20 00:00:00,0.0
2049c883-834f-4e59-9b87-c9ea05de1aa1,Munich,Standard,Married,57.0,F,9369.210873675407,3.747684349470163,0.0077042354879497,1.0,2018-01-31 00:00:00,0.0
51d725af-7092-439d-aded-0d016079a175,Cologne,Standard,Single,76.0,F,,,0.0078981468034523,1.0,2012-11-05 00:00:00,0.0
4a106892-143b-47c7-9599-543c688b04f7,Dortmund,Standard,Living together,77.0,F,9985.805264323924,3.99432210572957,,Not avail.,2011-10-31 00:00:00,0.0
93abab97-f32f-4d08-89ae-40f62f85e243,Essen,Occasional,Living together,26.0,F,11020.15707853989,4.408062831415957,0.0248604585249653,1.0,2017-06-05 00:00:00,0.0
c2f4ee05-48fb-4c91-86b4-79b23524a25e,Bremen,Frequent,Married,115.0,M,6061.772543898614,2.424709017559445,0.0056418494501734,1.0,2015-12-01 00:00:00,0.0
1b19f0d0-86d0-4a2b-a2a2-42e257dc71c8,Munich,Frequent,Single,84.0,M,10349.981563535855,4.139992625414342,0.0128353715419791,1.0,2011-03-25 00:00:00,0.0
b35688cb-8b86-4f03-94b2-9322b729b487,Munich,Occasional,Married,2580.0,F,8634.530009911306,3.4538120039645226,0.0033439552231607,2.0,2009-01-13 00:00:00,0.0
e9e55a4b-2859-4e9b-af8f-50436432f96a,Dortmund,2,Divorced,31.0,M,6152.056156992168,2.460822462796868,0.0870073148251862,1.0,2016-07-26 00:00:00,1.0
fb3f34ee-6b85-43cb-88c6-cde21cc442ca,Berlin,Frequent,Living together,2430.0,F,9890.79508181405,3.956318032725621,0.0057555063925752,Not avail.,2008-04-04 00:00:00,0.0
7a30c99d-3112-4209-b360-52f43ca0ee15,Munich,Frequent,Separated,83.0,M,7458.637274177417,2.9834549096709666,0.0199792169896248,1.0,2016-03-16 00:00:00,1.0
3cd02716-7379-470f-be6c-3be551374be3,Leipzig,1,Separated,44.0,M,8298.551981205983,3.319420792482393,0.0151399304702663,2.0,2018-06-26 00:00:00,1.0
c929f9e0-49f1-4dcc-bf66-11e56859e8da,Dortmund,Frequent,Single,120.0,F,9020.853169985465,3.6083412679941858,0.0052274505099198,2.0,2014-08-30 00:00:00,0.0
ebb18b98-1aaf-4e84-a0c5-5acd87d9c24e,Dortmund,Standard,Living together,52.0,F,9254.306376626677,3.701722550650671,0.0450256633226449,1.0,2017-04-12 00:00:00,0.0
48c0972a-258f-4343-bd64-1ed721a0df5c,Cologne,Standard,Married,47.0,F,7768.773568732334,3.1075094274929334,0.0218460525608783,2.0,2012-12-10 00:00:00,0.0
8191625f-daf4-43cd-8390-69328059b745,Essen,Standard,Divorced,72.0,F,11573.889009981429,4.629555603992571,0.0279762088899628,1.0,2017-07-02 00:00:00,0.0
