user_id,account_id,total_spending,average_order_value
f632cb98-ca27-4aa1-ac18-007ebf068c96,2,4301.206186190988,118.0
087d7b08-ab07-4091-a073-4b3b147bf560,1,16053.90077749322,297.0
85f150de-b3d4-4378-a1d4-16970fadc4e9,2,12022.976633466682,45.0
b0f19c62-fcee-4100-a7f2-7b67c81c657f,1,21211.191045050586,65.0
89c66127-2e6b-48e4-b42d-33e688e377bd,1,13460.319105213764,108.0
458260d9-3921-4ee2-8942-ec39a3f63ad2,1,11138.272455257202,321.0
29cca07b-fc14-401a-866a-81af7d936774,1,7935.980947797991,112.0
9345532b-2e12-44d0-8162-74a90f237b03,1,,244.0
fc05e069-d2dd-4a6a-b0a1-4ffb990cd554,1,66939.73954256295,280.0
94b86896-7436-4b96-9d3d-fadc62f40e1c,1,21915.06845591312,332.0
eddfb2c3-7a90-42ac-891f-4ad92078cc02,1,16097.606215170152,169.0
b757e7a7-8c5d-4700-b4ab-b8de9c133f68,1,9658.928163317269,206.0
f56202d1-acca-47e7-9395-86d85942013f,1,9774.236006430028,203.0
1ed39e66-54bb-4b8c-acbe-43a148664ad4,1,20245.75843076171,358.0
c0bdc0a6-0960-4df5-9526-f3c302ed40bd,1,15722.35962908224,250.0
7970a6c8-4b43-472e-adfb-68838b62da0a,1,,193.0
f3dcde0d-4b12-45e2-8510-63a1a3c6cd75,1,21715.790775045836,214.0
e006bdfb-57c7-490c-acef-fbad36019202,1,25698.21451869272,242.0
bf717372-f4aa-4368-94ae-9bf207e7f024,2,6788.431242755718,85.0
02673d50-07df-4a38-abb6-b2861dcb513e,1,10171.578496796084,105.0
a277f811-6f33-4299-9002-5c707d581a30,2,,78.0
7ce7bc1a-922f-4f83-8296-07a56352d336,1,29284.38178914873,182.0
d61dab22-5e8e-4564-8232-f866daf73011,1,10055.002623883309,187.0
1e25e1ac-d509-4a71-854d-0da9a524b05a,2,10617.293516393416,
6f441eea-0256-4325-8824-3aad1f641139,1,Not avail.,149.0
c9214926-04fb-415c-81df-22782c5526ab,1,7105.260735848164,110.0
96001d41-27a2-4c5d-b12c-4c36d0bd0000,1,29987.275200527543,254.0
91567831-b44d-463d-a02f-512bcc2c1a80,2,9778.57740898347,52.0
76e7d72a-42dc-455a-a963-ee231ec07ee1,1,4775.40180758242,93.0
57aa8d28-a503-484e-920c-8f6802900947,2,22029.621464382715,118.0
4eac3df0-f3bc-4759-9d8e-4558c1c486c3,1,5957.852716116878,193.0
8dad0905-98f0-4b6d-9bb7-86d6a93b680b,2,20845.62857453824,208.0
aae27a38-b690-4607-9a51-fa8bb1d788ea,1,21373.817741921896,Not avail.
64e7d073-4a6a-47ab-aff5-2c961e0763cf,1,25074.044520486183,Not avail.
339539a1-6644-4aaa-a97d-0e666c27ec85,2,15397.585371745297,154.0
d8b1c61f-2486-4464-b0e7-6b1624976d2b,1,37328.4160640313,265.0
519dd9bf-0693-41f9-a72b-70ae131e4fed,1,27662.822973775084,219.0
91d42843-319b-434f-90ac-72c83bce4611,2,5233.91300576099,63.0
687ed161-e575-4389-ba13-97e77c251617,1,12071.450305189695,134.0
b2bdfeb8-73ee-4954-8aed-47a3e7c1e955,2,25925.371905470583,269.0
72d3b514-93db-4a06-b8f6-94553b009648,1,23710.61473526033,169.0
e93a3bc3-c927-4218-af83-3f45265ba2a8,1,16173.857753437156,217.0
051403d1-74a7-4b9d-823c-abc0a0570ca4,1,22312.482924376167,188.0
2020e4b7-1a39-46e0-8a1f-d59d52f60860,1,21216.021779184288,173.0
5953db62-3045-4cdb-8902-4ef37e21bf07,1,35079.10594813376,167.0
b47b191a-850d-4aa4-85da-fc05096f7cdc,2,10014.40759724031,183.0
7f2db872-76f6-49ba-8a2b-c15e5aaf8b30,1,22379.60710017854,215.0
2c14f76b-70a7-42b9-9485-4398dd171a17,1,15598.076231672329,
e961dd69-295c-4232-946e-5053d1b7fc6b,1,17471.21124072482,190.0
9b722d2d-a0ec-47d4-9279-3c524475d4cc,1,3001.4921880139423,264.0
b3af8f58-dcf7-4190-b1e2-2151cbb7b39d,2,10044.229272406934,122.0
360ec7cc-4367-4ac6-a342-d03d1beee39b,1,10486.231969814753,208.0
52a732e8-158a-4483-9875-b633e8726cec,2,23107.663177974733,98.0
1cfeb398-d483-4652-b906-2bc799d64cdf,1,50853.256520935975,204.0
8ac250e9-415b-4137-a8ef-bc76c50354d7,1,26996.686609514065,83.0
7e8ca40a-c0c1-47d9-b4c7-f3ed3da9a959,1,9999.207750994994,175.0
1ba86941-9958-4e6e-ae6d-b2147fd80812,1,21310.712987784067,320.0
a0b1dd97-38a5-4c54-bb35-34d0dfd31288,2,3100.459015769791,266.0
adab17b1-b8f7-4cac-b6ac-55a9ef68d6a7,1,9863.278479124621,245.0
51a05c64-af7a-411b-8594-bbee42cb4e14,1,16556.91404414048,246.0
c11c4644-d540-4a24-beee-c27cb5424a31,1,12932.09497517073,120.0
3b47f4a0-033a-49bb-a9eb-5ced3857f2e1,1,16038.72539357768,278.0
c5fe5a0b-f9aa-4c0b-a38c-78634ab6679f,2,5365.262833666156,105.0
384e3b08-b6f1-461b-ad98-2a86d110fb64,1,37651.50975325288,279.0
194ccb1b-840d-4089-9a6e-a60cb7d0b77e,1,17530.813789554668,239.0
c606529e-3068-4455-8bd1-f4f1824881ac,1,6389.029933750317,297.0
d7b109b0-3da7-4229-9dce-1d12d59e4550,1,2152.1903063641103,104.0
c8d3e2ac-1c03-4852-a0b9-a6f12b49c693,1,26265.65793697116,226.0
59d000ce-5dd2-48c1-930e-e9df3db17edb,1,5125.406005690107,66.0
9417e6bb-afd3-41d9-81a1-4281109a3196,1,23071.3857438417,313.0
d736f597-94a1-4347-9ec0-3733898a5ee7,1,17681.175696701262,90.0
dddc06a6-7e82-4cf1-a359-630b0bbe189c,1,,321.0
fc30981e-1ab7-444d-9aab-61743aa3b559,1,3173.541448989404,111.0
b64d5c7b-eeeb-4c6e-ae6a-33e12b62ae28,1,Not avail.,206.0
d9725fbf-96d3-4727-b511-8278bd97fb48,1,17250.64742009141,91.0
ed9c5656-cafb-4628-abeb-7f4590eb0a4a,2,42184.49334451726,276.0
caef8b42-2a4e-48a6-aed8-c467c8bfa38e,2,12779.214476622761,160.0
f0303c3b-05dc-47a5-8aa0-4f4996c7c093,1,5294.504176308241,156.0
04020553-b4c6-4ea1-917a-3f871d8388eb,1,6456.492718873557,260.0
48479dc5-340d-45e3-956e-92576cbd1373,1,42389.50955353961,214.0
eb23918e-2a0b-4370-9074-6baa9f0762d6,1,18737.64036544724,226.0
f4b27088-2a67-4e4f-905f-a0818db5f048,1,7150.422775218808,198.0
84c938da-ac6b-4017-911f-e8d6c5abd5ee,1,58989.91436533467,414.0
e4568f65-1c37-47cd-a9c6-5c1472d7f660,1,34440.235078238875,210.0
7bb2c9ba-dcca-4456-b356-f117f943e274,1,28818.551674467348,213.0
688aaa73-02ee-4d0f-ad62-f9ddae75c8d0,1,26718.340137048333,158.0
1e6c4ae8-eb64-4ad3-863a-9d3e739b6d94,1,25205.763279319577,224.0
e8598460-6653-4a1a-b47a-eadfc54ed721,2,23433.506341595057,150.0
0eca51c3-e9f0-4fc0-8a7f-c9772d357dfa,1,16941.190831312342,222.0
0fd0c6c1-9d69-48be-b058-7ad323664f30,1,38520.44038392644,272.0
6158dee4-caad-49dc-bc64-c53fa95fb5d9,1,12198.565972593691,99.0
d0f0cb16-10b5-4a8c-a991-9a6450ed2615,1,3101.7256306514923,219.0
a2796e01-e509-45cd-bd5e-04199081f030,1,23853.54687232991,166.0
2c15a987-f028-498c-ac0f-6ed0a23420ac,1,26744.581592625185,114.0
3b9a85f8-284e-4ec7-ba9c-49f6c04c1ed6,1,25916.519624918863,236.0
1b19f0d0-86d0-4a2b-a2a2-42e257dc71c8,1,22167.16583491564,239.0
63392ced-d820-4935-8df1-a8cc52832684,1,38059.19965641035,180.0
7afda2ae-1b6e-47e3-900e-55f8bf6ef033,1,26378.857526207077,205.0
c90a4ed6-e300-45ae-b4de-04437556b6ac,1,564.4769421410339,140.0
eb118cc1-2cd3-4bed-9f51-4fc09bc82b2b,1,35070.02844444797,196.0
6cdf1e43-03c6-415d-84b5-378a85f0205b,1,28948.70255435274,210.0
56b0318c-ef42-44a4-881e-cbd37d125c14,1,26508.55376088748,212.0
b2ca2f19-1491-4c16-99de-a76e6923c107,1,55509.834004740274,292.0
3af87af2-98d3-4388-8b8a-bb001c37e09c,1,7903.834417324735,159.0
ed2e3084-9f6c-4430-a7d3-96e6e0e4f63a,1,4179.880193824411,197.0
73fb09fe-1a54-45bf-ae94-50b6fe937cff,1,12946.613884089886,212.0
bd33e1c1-a52e-4e52-a77f-2e40cb60b263,1,30617.209123693487,186.0
55079950-8d6c-480c-bad9-799022a0e389,1,24743.929526814856,177.0
4b9142f2-4e96-4872-abed-76331efadb48,1,6755.427147816659,130.0
1e7fba65-927e-46fd-900d-f18f07dad6d0,1,5285.087755513897,183.0
cf8b2258-feca-4ddd-9333-726d1667e525,1,40334.17996840023,319.0
54c417c8-a2c2-45fe-839b-53abce7a4754,1,40086.37126198756,289.0
30591543-e434-4cf4-babd-079feba76f6e,1,30648.92080219141,338.0
ca9d37ab-4bdc-4696-8cfd-fe98e2d5d02b,2,17156.523997291257,160.0
4b6d7d83-66e7-4e50-812b-c3b70119342c,1,13500.693841449776,264.0
eca112f3-839e-4062-8978-0f8c045955ac,2,23441.48124696982,176.0
d6040c9c-157b-48dd-9499-c0b8665d4a10,1,26949.860625436388,128.0
c7618546-6d2c-4d46-bfb2-6416b4f0fe04,1,36802.20235573512,231.0
1ddd32ec-fc6a-4829-9eb7-2446bc2f87c8,1,14983.19752849966,136.0
2dc5caad-2796-40a6-9c7d-030bbdd159c5,1,17200.04268102957,157.0
a1ffc8a9-af86-469a-a9d9-9980d56adaaf,1,18426.77519962248,171.0
465d7bb8-9af9-4d83-8769-5ecf1effea79,1,10546.489796020667,105.0
847658cb-e933-4fcf-ab3e-8c05694a2041,1,67623.76348480371,295.0
a57363d5-2f3c-40b8-b2b7-b22d29e2deb0,1,28317.006619640542,294.0
7a60ee2f-5b03-4246-af0b-be4f7022338d,1,21719.992122072978,161.0
105544e5-5a1c-4de2-8264-3e373cc0b753,2,17959.658713907924,368.0
a88584b4-132c-497e-aa32-082bde9bdfda,1,9984.749747249465,140.0
9d69ae41-f36f-43c8-b9fc-b54d2a8a2a46,1,3554.2499235452856,171.0
aa6ddbf3-bff3-47fe-9c09-49a4e31bd7ca,1,34672.89566232906,223.0
52ad4480-d254-4ba7-ba84-0584e370ce51,1,12115.886071951574,183.0
60c33eb9-c706-4d01-9924-bfad1e2fbe5c,1,15484.211422548611,138.0
025c441e-4c87-4a49-b560-872b03563aa7,1,6687.124176243171,86.0
6a34d15a-0ab7-44d6-8cdc-195efc421785,1,23692.455093646506,278.0
6d24af8e-94bf-45d2-ba28-a40bce8970f7,1,38848.62247934528,
be87c53d-3fa4-44b6-af92-2181181ad391,1,22407.26934495885,273.0
c1463cdc-7c83-45e9-a606-f4825d074726,1,3624.7325289789696,164.0
1c3a8181-79aa-43a2-887b-51553b6c3106,1,33738.83669385396,294.0
e50aa862-74a9-4286-8ab8-6b1c58970906,1,30310.76688921656,217.0
46c0c378-5ced-4b58-9088-9ea99878c9bc,2,13414.047129765342,209.0
b6efa8ab-7743-4da2-8a80-ef204ab855af,2,7518.975663413711,142.0
92c41870-c550-48ec-9d7e-a023b43b89b2,1,34782.610755335794,265.0
0276ae83-3fa8-4dca-8c8f-e3b3ffe2fc98,1,5391.9308036878465,275.0
ad97245e-bde6-4fe3-a679-22c99a979d98,1,20976.994475634543,172.0
2497cbb3-f3c7-49a8-a0b9-30aa03539d0e,2,22549.320874618454,221.0
a3d22ef0-7993-44f3-bb4f-5a0afca1669d,1,20514.711687903316,151.0
446d621e-716e-4d9d-96ac-74edda39ccad,1,22047.408743880274,107.0
6ff01703-aad2-4fac-8d6a-4dac0dbe68ad,1,20342.7875718932,201.0
e93221a9-57cf-4d9d-acad-8466d4a6f7c8,1,,310.0
765875e2-07fd-4783-b6f3-318a6fbf22a0,2,18862.16718957032,72.0
debe9b1d-ff64-4369-9566-a37e9e5965a2,1,22074.72034532209,176.0
5820e6c8-b4ba-4904-9175-a50f2e86b8cf,1,28632.79078701084,156.0
4a86ac93-e861-4b90-9466-dd23e96b47f7,1,,309.0
1757744c-ad52-4c0f-9d51-5bac4610c4f8,1,11012.584698706476,257.0
aa552418-17e9-479b-bedb-43c1bb3b0640,2,1739.6916009545942,223.0
af8e264e-0c61-4d52-88fd-b4c633489ec2,1,Not avail.,246.0
839ba62f-0baf-40a4-8ac2-158a28dc5771,1,38674.40195887003,236.0
c7679d02-2ab2-432e-abe9-f6256f3fac7b,1,35618.31974905273,216.0
63ee1ca9-1279-4006-846a-affcf14c51d2,1,28127.067954289767,161.0
a4e52b1f-9c89-4431-83fd-ae8798316076,1,31695.958495059916,267.0
b8fc8689-3eb6-43da-853d-8756afc9bc8b,1,27013.574292429286,196.0
ad615c84-a3b6-49f7-b5d1-12fdd43411e0,1,31006.37735467751,148.0
cbb73c8d-6e3a-4e8b-97ea-36d959ec42eb,1,33467.32779461099,152.0
60d0ba1b-47fd-4903-87cd-e1054e6217b0,1,33646.162933167914,357.0
c966009e-1c9e-422b-a550-14c713d88527,2,25516.374003823457,236.0
eda25355-23a8-4b17-b0b9-6389cdd61b75,1,34332.32263011122,327.0
ea1db210-f362-480a-ab1a-bc2b989dbf9e,1,21144.074091106453,156.0
f85dbbf6-dc84-45a7-a3f8-7b9a08857b2c,1,43477.16090788966,Not avail.
02bc3333-5125-45a9-b8e7-36f1c53cd2a1,2,328.4250528975855,168.0
fd270f25-04a5-46d1-9ba9-787503d55393,1,9589.759561355428,283.0
a88b1eb3-bfe9-4a48-bfe0-bce85a53ae60,1,12662.977402202818,210.0
cd2f8d71-b8de-4936-b4f2-d98161448661,2,11159.911513572233,111.0
c454e4d6-b512-43e3-a3e7-927f8cb08c25,1,19562.327131782626,251.0
cb05ba02-0f58-4400-bbfa-9bba6da5dadb,1,40323.17757221171,273.0
0ecca310-9765-497d-a6ee-63af3f6401a5,1,14568.063791346522,290.0
35f07e88-2a22-455f-b917-2b24ca41c31b,1,2305.915113624058,177.0
37212b6d-b5d4-4fce-9b13-879eb83294ef,1,Not avail.,221.0
01540100-f033-468a-aa42-d9e0ba948809,1,,123.0
333f8d14-9b67-4c31-a6bd-3710373100e5,1,35192.605348414865,118.0
0e161c65-676f-41ba-8939-93a722e632ef,2,,146.0
78480360-98bd-4801-895b-9b8ab931d741,2,4676.514347208728,149.0
6262b234-3bd6-4a2c-9125-401ae75616db,1,47108.21454428233,
2e309577-6b7b-4b84-ad22-2b55225f4dff,1,36659.08699668839,221.0
4b50d3cc-4449-46b2-91b4-5f45ea16bbd5,1,31341.525101147967,158.0
ca1084c9-a1fd-4ede-bf40-51f9c7c66171,1,5127.261525355345,154.0
631c483f-3e84-486c-b88e-a6b3c5417dda,1,9008.271684572275,182.0
88a2631f-e994-4c06-bdc3-da834f1fe6f3,1,11200.793888455975,Not avail.
80036427-21ee-4913-85cd-2e0f2d37af5a,1,5725.4678771569925,124.0
2c182356-81d1-42bb-922b-1fe602038184,1,15315.244625713867,133.0
08d9246b-d067-44bf-8fe9-4c2f9a07f458,1,8641.941078863405,158.0
4949c31f-c2a8-4168-a342-b24f5639c6fc,1,5101.3941059984945,
2aa6e135-2246-49b1-9ef6-0089504cd87a,2,40096.55487468867,410.0
85f150de-b3d4-4378-a1d4-16970fadc4e9,1,8352.350526867802,73.0
5d7fcacc-da60-4e28-a80c-c839c9ada034,2,7798.606609949488,248.0
dc44ac97-946c-4c91-8505-689fe7e7fbf7,1,21334.818264852474,160.0
df8f3fa7-315b-4b21-b9dd-591faf47f085,1,21131.94093577083,227.0
201516a7-9458-4813-a568-7e6bf192f6c1,1,21330.328511356212,224.0
494365c2-d7f6-4719-bf18-eff972690cc3,2,,272.0
3bd33191-0ca8-4a32-8e48-37048208fd5a,1,16300.1884068085,89.0
db07eb2a-55d2-4897-a22d-36f57f4e7354,1,26213.669718333414,173.0
34f1d1a3-a115-4c97-8cc4-e7f218e72e65,2,32097.201619846157,228.0
9ce8ca30-78ed-41db-83ba-17b8b6df135e,1,43773.4285061111,253.0
7c74bd1e-897f-4460-a237-23ccb7ec4464,1,24527.28088911434,97.0
22d7a9e2-8d8a-4059-adae-ec95ba5c9a50,1,44001.57625749671,114.0
ae9aa422-5f49-4570-ab15-c3adffb3a93f,1,38329.8883229559,263.0
091095ba-d57a-4b2f-b8de-d5117c5c1736,1,31375.890373356848,177.0
bfa947c0-ada8-4165-aa12-e9a9a6d07dd1,1,1741.5185043569286,214.0
6c16881e-a505-4cce-8944-73f956291c82,1,13805.043904118433,185.0
b4e12b40-01f2-46e2-9b08-4be7ab004b0b,2,16922.49553090795,331.0
8d4e84b4-31e9-454c-8c19-2561dc8b4af5,1,11773.975702902584,156.0
bf46325c-759e-43b4-a4d9-9993d8c511c1,1,34097.06183427552,352.0
9c53b5f1-1c84-418f-8b08-8d481740094c,1,25781.3952260357,295.0
48accf2b-a9a4-4612-ad3a-f17047c4856d,1,2712.498594323826,188.0
0c43f7e3-b221-446e-88bd-5364fa816c0e,1,29652.318388330194,105.0
f29c035a-4851-473e-84c0-a379a2bdf129,1,12138.410432185254,136.0
cc287ec0-9787-4c49-8161-9366b1db65ac,1,29988.79349212962,294.0
44a45eca-8413-4b1f-88fc-c1c8c9a4978e,1,41314.31160760336,170.0
0b41da22-c605-487a-928f-9109dfb31afd,2,30827.02722091778,228.0
cf3ca432-3c34-4a20-8343-2f42b4cc69b8,1,43175.37307918211,192.0
841f7d24-6eb7-498e-b169-ea2304beae66,1,12172.212259306509,
3e15096a-2184-4f43-8cca-2e07b646fcbb,2,12812.389569993722,207.0
da81cb7f-eb00-4e1a-84dd-b7c917b7e437,1,19660.79177680396,Not avail.
fe2e41fc-5d0f-43ea-9173-d6b737247b08,1,41270.33450142154,310.0
9c017f5a-fa4a-4b8e-b66f-13515403d9ba,1,18807.587098434706,180.0
e3cbc834-835c-452e-ab71-1d94fa8d3a19,2,34650.34371513279,342.0
0df2ccca-b3a8-4bdb-9896-fa03ba7a787b,1,30341.019493709595,156.0
fb1f0558-454c-4ac9-bc39-b70324a32f82,2,572.0548794394849,50.0
d341db51-bd68-491b-8c11-9aba1cbd6946,2,2028.8256895982631,290.0
0a2e961c-59e3-48eb-91d2-3c9f1c257ebe,1,6304.783958261764,121.0
61dc532b-0b52-4735-9fbe-643e25edc3f4,1,32126.69624899633,295.0
7995f51f-8be9-45a9-840f-ae3ce0d6f1f3,1,24346.520595871327,
55dda04c-efed-462b-a13c-369e99ca31c6,1,13078.860630821197,250.0
c29ca32b-e35a-4b21-aa05-a0af12120f26,1,43557.22940708589,266.0
3204fb64-11c6-4ba2-a03e-970ae3184258,1,32215.32505946623,195.0
c7f0f4fb-c528-4583-8d6d-a9683a5d97ee,1,6777.867940776849,245.0
746cf23f-ec22-4207-b0a1-1ec6c30eefd6,1,51406.291970413775,233.0
56264a76-03fe-4028-998a-1f12676c9ad1,1,10717.117944563328,120.0
42887c12-8b9d-46ef-b2ad-6adabe9c4200,1,14698.731036249863,207.0
58fec8ef-1efa-4bf0-afcb-9765edd0102e,1,48228.50628696383,250.0
77edc974-157b-4443-ad94-edc3853b0200,2,11748.324648923623,179.0
9042ced7-b34c-45f6-a41b-34eb60dbf8ea,1,19932.38835504492,157.0
c2c41a33-6258-44bc-b267-5886c7759a61,2,26445.22302566479,283.0
5a8c7df7-162c-4504-a3a3-11c7ecc17a06,2,514.2604563853388,265.0
349ba9b9-5853-4521-80e0-c15a296f02ee,1,35350.12074662988,157.0
a1a26a49-d8ed-4207-ad72-fb31159f00d3,1,33323.69840537072,313.0
72869091-f07a-4113-a948-ae291b9b1971,1,28503.596684023647,183.0
6ccdc460-4e5e-45f3-9aea-85027eac69b6,1,,249.0
6c2c2708-56cf-4c8c-b98e-ae8877f62f0e,1,5176.894723604671,245.0
3c79a6aa-64a7-4b38-b5cc-f9b4e96d95e7,1,25660.9560412297,186.0
9a6fa4bd-641b-4675-a530-bf8a66a0f8eb,1,21404.73856665517,Not avail.
b2b508b3-40d7-45b1-9111-5bdb48275784,2,8966.447184065,
5444c053-69c7-4197-b95c-7f71222c2da0,1,15359.686780342876,141.0
222230cb-c838-42ea-9824-ade8c8ca4caf,1,5390.539535004715,262.0
85f73371-f810-46bf-a4c4-a1baca5bbf19,1,14438.119591981287,Not avail.
c97a0e7e-25e7-44b8-b432-6099c0f55ea8,1,21194.945535779527,109.0
59b3b7bf-4009-40c4-9cf4-e85b1cb0a7a4,1,8134.997022934553,80.0
b2cf4117-1293-40bd-8d36-c50e938a7f3c,1,,208.0
9ebece67-60cc-4cfe-a5c9-ac92e3b76683,1,38309.919059502725,193.0
7e006217-bb3a-4924-926e-3e675caf9fd4,1,15328.283175054823,216.0
fe54bf95-47a4-4f1e-9f56-05160c15e033,1,22444.257376542504,152.0
c47a6946-bb58-4f00-b859-f63af1140601,1,14704.172171380433,129.0
5f4afe03-2594-4306-a1a6-d10fe73b69e9,1,33721.79875149062,245.0
ef47e2d2-7369-4d9e-b5a5-e7fc4a5d0f6b,1,28757.437464069488,190.0
02d8c6a5-62f1-4f91-949c-d859678c97ec,1,41062.30896454651,188.0
b121d496-82dc-463d-b78b-0afb344b07cb,2,2020.4514166263157,222.0
2cd1f398-f7d3-4feb-9087-0a09d7aa45ff,1,34996.78981138932,192.0
c32a7df2-35c7-4b3c-b91d-51ecd6fb2710,2,Not avail.,238.0
35e91d8d-7861-44e4-82cc-8dbb1c1d7545,1,7635.10799844286,239.0
503ce667-6185-4234-b6f9-508b8f92f977,1,7426.197826022175,350.0
b25b85dd-07f2-40d1-891f-e1fbfb0e7d85,2,14088.599648234227,263.0
bf6738bc-3c52-48ba-9414-643feb5a18f1,1,6276.077042355323,Not avail.
37a83d00-2536-4b40-abd3-a76ec4bb083c,1,39939.78054742003,266.0
531315e3-80a8-4b0c-aa1b-3a738732ff8f,2,3294.8958605560993,87.0
fd1c6a6a-91c2-4386-8035-ff8ecd949da8,1,40526.91388248549,268.0
cca57bc3-f691-4a6e-8df9-103948b101ae,1,13767.470155766272,205.0
7ff15fa6-4e0d-4f82-bb02-78195c4710b9,2,699.2835535978711,230.0
fbb3fc17-d0f4-40a1-9de4-525c4c738a49,1,24658.000989496657,335.0
4409b6cb-1c7a-4d6e-a2f9-934481f6f96a,1,38769.83590767183,228.0
2ffa9512-a708-4963-a8b9-251fefb4bc43,1,27114.450323954847,313.0
75c9b048-0933-4914-ab8f-d5b0cb74e679,2,5747.87383725841,175.0
794e7da5-18d3-4fad-806d-17f076d710bf,1,36230.87969870247,
b71bb612-6cd8-4ef0-9fc2-101327dd5205,1,24862.162381662223,256.0
372b06d3-8107-4890-b793-116186139a83,1,32180.35904444254,221.0
68c6c9cb-553a-48e6-8ea9-6951391fa440,2,,88.0
84df6767-ef21-472e-96ce-9a236ea2bf28,2,266.3953967629079,115.0
7041ee64-f5da-4923-8f99-d9990c076940,1,13068.918859264799,279.0
9058e91f-b6bf-4c5a-8256-fa361c3dd376,1,Not avail.,228.0
544c7a7c-b0b6-4278-a2b0-543c772ba052,1,60848.155472588354,282.0
f14978a0-ba39-479a-a251-8f59d054288b,1,4016.1690836410967,Not avail.
a4c0ff94-789a-4bf5-a306-d1437aeabcb6,1,Not avail.,262.0
339de7c6-dbc2-49c1-8e4f-5438de780169,1,36507.19697886468,316.0
c9f653e2-f96d-4d06-b15c-440ec4b47ec0,1,27406.550006799447,264.0
efa5544f-2383-42c9-9d7e-df4fdb1f7a04,2,22286.96766707172,318.0
1f48a4a7-5610-4fab-bd5e-05766e9c7c11,2,40482.62561655963,305.0
eae47faf-2de4-4503-ac43-0019a0a34975,1,13247.584749770816,127.0
71b766b6-f029-48b8-a410-7eae65320462,1,21954.393108200817,189.0
1a2a9c5d-4698-4992-ae4b-caaf38e644f6,2,1244.6387893147792,131.0
55c4c7a8-5f3f-4b90-b8e0-79d40d046258,1,13451.819619780235,153.0
c45b4d49-fb0b-4459-8e31-f411aefadd34,1,28748.760061554847,169.0
89110e68-13e5-485b-9a1f-b3d400b66e2d,1,27258.494466452976,235.0
c5b89382-a3c2-40e2-9f1f-161d5e23a087,1,3516.020633551907,149.0
1cdef0df-f7c3-42cf-8b0a-15dc8b9a0715,1,27567.371359677807,274.0
2ec3f512-eb01-4f92-954e-9269ac775bdb,2,44163.12043706766,330.0
4f162b1c-d596-48db-b673-9e33e47ace5d,1,49307.58618434039,249.0
1ce4e677-85f6-4a82-a23b-7c1fce8c9951,1,18366.625698307074,202.0
c4ae178d-80d1-4fd5-b4d9-c44bc69105cb,1,6601.382635665929,231.0
a598952c-1e27-47b0-af01-ad19c9e20404,1,14373.635371919818,250.0
546ff9a5-805c-4a6e-a5fc-6bb9a6e6550a,2,6131.446768879813,230.0
c5b89382-a3c2-40e2-9f1f-161d5e23a087,2,9048.62517894596,109.0
1509096a-ede8-4353-afe5-820bc5129f35,1,11252.215616790812,
408ca565-7409-44fb-ba4b-0e25d8058a28,1,26827.22653512949,109.0
7ba90194-f5c9-44b0-9ee9-0be44eddb9c3,1,33672.3562586256,76.0
a011491d-ad98-4dba-9cb9-2e1224280c73,1,26402.559573190538,182.0
4ffb3c83-6986-45b4-970c-f4da83cd8e8d,1,30452.77736613975,313.0
f4a09b60-70da-4ee1-b616-48b3fc27cd18,1,12764.565287330315,232.0
e732d499-8278-4d07-87a6-c60d695610ba,2,3592.4110656145854,137.0
4c40e7d1-95f4-470e-bb86-464a693d882a,1,43822.73313099716,330.0
95b36e31-af13-4087-9494-a830c49f2a57,1,15743.105871328677,210.0
92134641-ce30-4065-97a6-2e90d6103c68,2,35592.39919246485,228.0
4f57025b-55a1-43d4-a80f-3d249766774c,1,55229.877913837205,173.0
6ed72b0e-ef47-44cc-ac24-326a0273fc25,1,,262.0
8058b198-6ed4-42ff-af61-0e5c36d0e75c,1,17184.60362273197,66.0
ac2fe07c-f6b1-476a-bbed-8584f700911f,1,16180.732914226299,62.0
82803e1a-0f6e-4410-a3c3-d7e7b462f4f7,1,12846.146961703527,166.0
35f07e88-2a22-455f-b917-2b24ca41c31b,1,2305.915113624058,177.0
6f0a5bdf-473a-4563-a017-001e8ac0934a,1,12033.768549409626,159.0
7d08b57a-c42e-4655-b2b1-5fe9888ec159,1,17897.984933725154,167.0
ff1d4f19-389f-47e8-bd5e-fecbf56da596,1,27154.29384857792,210.0
9265a31c-508c-4d54-a131-5f6ecefba35d,1,25894.06975441106,287.0
f26f0e97-28b2-4d93-89c4-f66cc9a7feb9,2,15909.390179820573,206.0
b5cfaebb-e271-4324-b050-0d7ac7f5c1fe,2,16280.142040844861,360.0
00b43cb7-e488-464a-9bdd-2ea63ee0c279,1,4350.7264289677105,257.0
ec721ebe-0eea-4d1c-9bec-b70a2be1d81f,1,1492.8952145437001,173.0
a4c0ff94-789a-4bf5-a306-d1437aeabcb6,2,,256.0
f46b421c-48a7-4e06-a2de-7eac64c45412,2,9244.785499810296,346.0
431d4c44-1dda-4671-a51a-9b2939e2a7ff,1,33258.20370558169,
2798b0ff-1ff8-4dc2-8e31-b511cb9170de,1,13837.366838019538,170.0
be0f9068-85cd-4d2c-812e-318539e5a0c0,1,37263.420792885285,151.0
6b65e3ea-e912-417a-963d-704e28b8447f,1,6376.038835335415,248.0
ca0c20fd-7d78-4d2f-afd0-b13c6560b0db,1,10649.63489956246,130.0
c8df2753-91d5-4be8-80cc-253fbc1d389a,1,17843.42554837685,298.0
031868a5-c668-465b-a9f2-e9a7e4b12b0b,1,8137.347771427805,116.0
